Problem,M,Stage,Truth,Metric,ViewA,ViewB,AvailablePairedRuns,ValidPairs,MeanA,MeanB,MeanDelta,MedianDelta,MeanRelativeImprovementPct,PValueRaw,PairedWinProbability,RankBiserial,PValueHolm,RejectHolm05
DTLZ2,20,"S4_(0.75,1.00]",population_h1,AUC,score_v,anchor_margin,25,25,0.490881919586066,0.512607226695504,-0.0217253071094384,-0.0183532254778259,-4.02653785186555,0.0346699352823068,0.32,-0.483076923076923,0.173349676411534,0
DTLZ2,20,"S4_(0.75,1.00]",population_h1,Lift,score_hybrid,score_v,25,25,0.996715447361192,1.00318311476718,-0.00646766740598658,-0.0087458112165375,-0.633550625752117,0.00631325969884045,0.32,-0.624615384615385,0.0252530387953618,1
DTLZ2,20,"S4_(0.75,1.00]",population_h1,Lift,score_hybrid,anchor_margin,25,25,0.996715447361192,0.987836088449855,0.00887935891133626,0.00853385602955958,0.905861602685282,0.00382197681506663,0.72,0.661538461538462,0.0210423586649206,1
DTLZ2,20,"S4_(0.75,1.00]",population_h1,Lift,score_v,anchor_margin,25,25,1.00318311476718,0.987836088449855,0.0153470263173228,0.0152630405287237,1.56354758227621,0.00350705977748676,0.68,0.667692307692308,0.0210423586649206,1
DTLZ2,20,"S4_(0.75,1.00]",population_h3,Precision,score_hybrid,score_v,25,25,0.850311111111111,0.862666666666667,-0.0123555555555556,-0.00888888888888906,-1.40025503410243,0.0248027618007416,0.28,-0.529230769230769,0.0653172599823238,0
DTLZ2,20,"S4_(0.75,1.00]",population_h3,Precision,score_hybrid,anchor_margin,25,25,0.850311111111111,0.831911111111111,0.0184,0.02,2.31565679852727,0.00720192616139823,0.68,0.609230769230769,0.0432115569683894,1
DTLZ2,20,"S4_(0.75,1.00]",population_h3,Precision,score_v,anchor_margin,25,25,0.862666666666667,0.831911111111111,0.0307555555555556,0.0133333333333334,3.86864078889575,0.00765766082814656,0.68,0.615384615384615,0.0432115569683894,1
DTLZ2,20,"S4_(0.75,1.00]",population_h3,AUC,score_hybrid,score_v,25,25,0.51263020282935,0.501881893926103,0.0107483089032468,0.00163481889198552,2.72736025767348,0.231167212861145,0.6,0.273846153846154,0.693501638583435,0
DTLZ2,20,"S4_(0.75,1.00]",population_h3,AUC,score_hybrid,anchor_margin,25,25,0.51263020282935,0.510295045853225,0.00233515697612476,-0.00221139982999852,0.505136392407759,0.459336357314789,0.48,0.169230769230769,0.918672714629579,0
DTLZ2,20,"S4_(0.75,1.00]",population_h3,AUC,score_v,anchor_margin,25,25,0.501881893926103,0.510295045853225,-0.00841315192712209,-0.0131555766167191,-1.59811848444286,0.492633499143488,0.44,-0.156923076923077,0.918672714629579,0
DTLZ2,20,"S4_(0.75,1.00]",population_h3,Lift,score_hybrid,score_v,25,25,0.995943082782137,1.01154331145979,-0.0156002286776528,-0.0130372583424228,-1.46196228582872,0.018554892252216,0.24,-0.538461538461538,0.0517603507762717,0
DTLZ2,20,"S4_(0.75,1.00]",population_h3,Lift,score_hybrid,anchor_margin,25,25,0.995943082782137,0.97227199151095,0.0236710912711866,0.0241446886179169,2.48320829612876,0.00581635894578628,0.68,0.630769230769231,0.0348981536747177,1
DTLZ2,20,"S4_(0.75,1.00]",population_h3,Lift,score_v,anchor_margin,25,25,1.01154331145979,0.97227199151095,0.0392713199488395,0.0177195429757016,4.11097793889415,0.00684804750492553,0.68,0.618461538461539,0.0348981536747177,1
DTLZ4,10,"S1_[0,0.25]",front_final,Precision,score_hybrid,score_v,25,25,0.97376,0.97952,-0.00576,-0.00800000000000001,-0.560640760922018,0.0781467067445418,0.34,-0.467836257309941,0.312586826978167,0
DTLZ4,10,"S1_[0,0.25]",front_final,Precision,score_hybrid,anchor_margin,25,25,0.97376,0.96864,0.00512,0,0.581635077440664,0.610362059483439,0.56,0.125541125541126,0.610362059483439,0
DTLZ4,10,"S1_[0,0.25]",front_final,Precision,score_v,anchor_margin,25,25,0.97952,0.96864,0.01088,0.00800000000000001,1.17900130203272,0.0314612035375406,0.7,0.496666666666667,0.188767221225243,0
DTLZ4,10,"S1_[0,0.25]",front_final,AUC,score_hybrid,score_v,25,25,0.386216721753188,0.553002064180565,-0.166785342427377,-0.142438482066728,-23.4816598182223,0.000363626232645168,0.2,-0.815384615384615,0.00436351479174201,1
DTLZ4,10,"S1_[0,0.25]",front_final,AUC,score_hybrid,anchor_margin,25,25,0.386216721753188,0.375894740980486,0.0103219807727025,0.00544864685004431,24.6120133389424,0.657068579934484,0.52,0.101538461538462,1,0
DTLZ4,10,"S1_[0,0.25]",front_final,AUC,score_v,anchor_margin,25,25,0.553002064180565,0.375894740980486,0.177107323200079,0.145692415223665,162.814501860608,0.00206416568518245,0.8,0.704615384615385,0.0165133254814596,1
DTLZ4,10,"S1_[0,0.25]",front_final,Lift,score_hybrid,score_v,25,25,0.996325154664702,1.00216430366622,-0.00583914900151814,-0.00799835085549372,-0.560137095251625,0.121918424011771,0.34,-0.415204678362573,0.404334017952325,0
DTLZ4,10,"S1_[0,0.25]",front_final,Lift,score_hybrid,anchor_margin,25,25,0.996325154664702,0.990588440492607,0.0057367141720951,0.000181097906055583,0.612155023185357,0.337877111437437,0.58,0.233201581027668,0.404334017952325,0
DTLZ4,10,"S1_[0,0.25]",front_final,Lift,score_v,anchor_margin,25,25,1.00216430366622,0.990588440492607,0.0115758631736132,0.00833333333333353,1.20873933495558,0.0138827506236661,0.7,0.586666666666667,0.0832965037419965,0
DTLZ4,10,"S1_[0,0.25]",front_h1,Precision,score_hybrid,score_v,25,25,0.992,0.99264,-0.000640000000000001,0,-0.0584526792855239,0.4970703125,0.44,-0.257575757575758,0.4970703125,0
DTLZ4,10,"S1_[0,0.25]",front_h1,Precision,score_hybrid,anchor_margin,25,25,0.992,0.98528,0.00672000000000001,0,0.707103258885273,0.0474633591742891,0.62,0.508771929824561,0.0949267183485781,0
DTLZ4,10,"S1_[0,0.25]",front_h1,Precision,score_v,anchor_margin,25,25,0.99264,0.98528,0.00736000000000001,0.00800000000000001,0.763597367287374,0.00460502038790161,0.7,0.742690058479532,0.0270533632659199,1
DTLZ4,10,"S1_[0,0.25]",front_h1,AUC,score_hybrid,score_v,25,25,0.500632402868644,0.597455354916423,-0.0968229520477786,-0.0677083333333334,-13.0328514700332,0.0780012793674467,0.32,-0.403076923076923,0.156002558734893,0
DTLZ4,10,"S1_[0,0.25]",front_h1,AUC,score_hybrid,anchor_margin,25,25,0.500632402868644,0.455925595437092,0.0447068074315518,0.0656770833333333,30.8614224659915,0.0303106981372454,0.68,0.495384615384615,0.121242792548982,0
DTLZ4,10,"S1_[0,0.25]",front_h1,AUC,score_v,anchor_margin,25,25,0.597455354916423,0.455925595437092,0.14152975947933,0.0721432189897235,155.959990788939,0.0324276121264537,0.64,0.489230769230769,0.121242792548982,0
DTLZ4,10,"S1_[0,0.25]",front_h1,Lift,score_hybrid,score_v,25,25,1.00510683016505,1.00562768721105,-0.000520857045995817,0,-0.0532911451227013,0.672119140625,0.48,-0.153846153846154,0.672119140625,0
DTLZ4,10,"S1_[0,0.25]",front_h1,Lift,score_hybrid,anchor_margin,25,25,1.00510683016505,0.99782878371887,0.00727804644618083,0,0.738435431049633,0.0113827038612316,0.62,0.684210526315789,0.0549552866416428,0
DTLZ4,10,"S1_[0,0.25]",front_h1,Lift,score_v,anchor_margin,25,25,1.00562768721105,0.99782878371887,0.00779890349217665,0.00833333333333319,0.789585415092788,0.00345479775047594,0.72,0.784210526315789,0.0207287865028556,1
DTLZ4,10,"S1_[0,0.25]",front_h3,Precision,score_hybrid,score_v,25,25,0.98912,0.99136,-0.00224,0,-0.219493432876561,0.12152099609375,0.36,-0.45,0.36456298828125,0
DTLZ4,10,"S1_[0,0.25]",front_h3,Precision,score_hybrid,anchor_margin,25,25,0.98912,0.98336,0.00576,0,0.609800244607113,0.129223620451873,0.58,0.419117647058824,0.36456298828125,0
DTLZ4,10,"S1_[0,0.25]",front_h3,Precision,score_v,anchor_margin,25,25,0.99136,0.98336,0.00800000000000001,0.00800000000000001,0.828908773907522,0.00269979606326019,0.7,0.789473684210526,0.0161987763795611,1
DTLZ4,10,"S1_[0,0.25]",front_h3,AUC,score_hybrid,score_v,25,25,0.446075612370114,0.567737210055222,-0.121661597685108,-0.109775714971936,-18.0143092149273,0.0138171436831923,0.28,-0.563076923076923,0.0967200057823459,0
DTLZ4,10,"S1_[0,0.25]",front_h3,AUC,score_hybrid,anchor_margin,25,25,0.446075612370114,0.416333515939202,0.0297420964309123,0.0312499999999999,27.7211700201429,0.15776958356673,0.64,0.323076923076923,0.320890701411809,0
DTLZ4,10,"S1_[0,0.25]",front_h3,AUC,score_v,anchor_margin,25,25,0.567737210055222,0.416333515939202,0.15140369411602,0.0500637755102041,157.633839937711,0.0148886821786073,0.68,0.556923076923077,0.0967200057823459,0
DTLZ4,10,"S1_[0,0.25]",front_h3,Lift,score_hybrid,score_v,25,25,1.00298699459565,1.00512737955278,-0.00214038495712904,0,-0.214734436856792,0.29583740234375,0.36,-0.325,0.312828026529224,0
DTLZ4,10,"S1_[0,0.25]",front_h3,Lift,score_hybrid,anchor_margin,25,25,1.00298699459565,0.99669247203288,0.00629452256277289,0,0.639996921442813,0.0612857102559372,0.6,0.516339869281046,0.183857130767812,0
DTLZ4,10,"S1_[0,0.25]",front_h3,Lift,score_v,anchor_margin,25,25,1.00512737955278,0.99669247203288,0.00843490751990193,0.00833333333333341,0.854177282378374,0.00248962738949119,0.72,0.805263157894737,0.0149377643369471,1
DTLZ4,10,"S1_[0,0.25]",population_final,Precision,score_hybrid,score_v,25,25,0.1712,0.06208,0.10912,0.112,182.983646255705,1.76840449494894e-05,0.98,1,0.000176840449494894,1
DTLZ4,10,"S1_[0,0.25]",population_final,Precision,score_hybrid,anchor_margin,25,25,0.1712,0.16992,0.00128,-0.00799999999999998,7.98275928361386,0.839756605547529,0.48,-0.0338461538461538,1,0
DTLZ4,10,"S1_[0,0.25]",population_final,Precision,score_v,anchor_margin,25,25,0.06208,0.16992,-0.10784,-0.104,-61.8261598705766,1.37369159621699e-05,0.04,-0.993846153846154,0.000164842991546039,1
DTLZ4,10,"S1_[0,0.25]",population_final,AUC,score_hybrid,score_v,25,25,0.810346261479345,0.426662605558281,0.383683655921064,0.353839934932524,122.916187025172,1.22903222102484e-05,1,1,0.000147483866522981,1
DTLZ4,10,"S1_[0,0.25]",population_final,AUC,score_hybrid,anchor_margin,25,25,0.810346261479345,0.846026484366701,-0.0356802228873561,-0.0281875343925728,-3.89559811761792,0.0578362165685366,0.32,-0.433846153846154,0.115672433137073,0
DTLZ4,10,"S1_[0,0.25]",population_final,AUC,score_v,anchor_margin,25,25,0.426662605558281,0.846026484366701,-0.41936387880842,-0.366666666666667,-49.2314010177202,1.22903222102484e-05,0,-1,0.000147483866522981,1
DTLZ4,10,"S1_[0,0.25]",population_final,Lift,score_hybrid,score_v,25,25,2.52626163379105,0.851433533786475,1.67482810000457,1.70666666666667,195.208913709064,1.8215297148968e-05,0.98,1,0.000177348399029039,1
DTLZ4,10,"S1_[0,0.25]",population_final,Lift,score_hybrid,anchor_margin,25,25,2.52626163379105,2.5584696610579,-0.0322080272668507,-0.133333333333333,7.38537127515395,0.819047010225622,0.48,-0.0492307692307692,1,0
DTLZ4,10,"S1_[0,0.25]",population_final,Lift,score_v,anchor_margin,25,25,0.851433533786475,2.5584696610579,-1.70703612727142,-1.61698432286668,-63.5299639873444,1.38855683730588e-05,0.04,-0.993846153846154,0.000166626820476706,1
DTLZ4,10,"S1_[0,0.25]",population_h1,Precision,score_hybrid,score_v,25,25,0.98816,0.99424,-0.00608000000000001,-0.00800000000000001,-0.608516129032259,0.0139367495216062,0.3,-0.683823529411765,0.0483232548087864,1
DTLZ4,10,"S1_[0,0.25]",population_h1,Precision,score_hybrid,anchor_margin,25,25,0.98816,0.97312,0.01504,0.016,1.55887870532086,0.000122867699212633,0.84,0.948051948051948,0.000860073894488432,1
DTLZ4,10,"S1_[0,0.25]",population_h1,Precision,score_v,anchor_margin,25,25,0.99424,0.97312,0.02112,0.016,2.18797590087522,1.60341593316171e-05,0.98,1,0.000192409911979405,1
DTLZ4,10,"S1_[0,0.25]",population_h1,AUC,score_hybrid,score_v,25,25,0.860497178644125,0.861794791312608,-0.00129761266848326,0.0104830160507651,-0.00405517571620242,0.967805826528675,0.52,-0.00923076923076923,0.967805826528675,0
DTLZ4,10,"S1_[0,0.25]",population_h1,AUC,score_hybrid,anchor_margin,25,25,0.860497178644125,0.808311063023795,0.0521861156203296,0.0543107269503545,6.57271309192054,1.22903222102484e-05,1,1,0.000147483866522981,1
DTLZ4,10,"S1_[0,0.25]",population_h1,AUC,score_v,anchor_margin,25,25,0.861794791312608,0.808311063023795,0.0534837282888128,0.0415345604918267,7.02940618228673,0.000808376714536398,0.84,0.766153846153846,0.00323350685814559,1
DTLZ4,10,"S1_[0,0.25]",population_h1,Lift,score_hybrid,score_v,25,25,1.04546333152059,1.05189275511389,-0.00642942359330034,-0.00815602836879425,-0.609663778806355,0.0246501284920571,0.34,-0.608187134502924,0.0690138010350289,0
DTLZ4,10,"S1_[0,0.25]",population_h1,Lift,score_hybrid,anchor_margin,25,25,1.04546333152059,1.0294951875068,0.0159681440137847,0.0170194102276968,1.56223395041902,0.000111439619170776,0.84,0.965367965367965,0.00078007733419543,1
DTLZ4,10,"S1_[0,0.25]",population_h1,Lift,score_v,anchor_margin,25,25,1.05189275511389,1.0294951875068,0.0223975676070851,0.0170212765957445,2.1926723970201,1.80368186943689e-05,0.98,1,0.000198405005638058,1
DTLZ4,10,"S1_[0,0.25]",population_h3,Precision,score_hybrid,score_v,25,25,0.9648,0.9904,-0.0256,-0.024,-2.57451790910757,0.000120997220056209,0.14,-0.893333333333333,0.000967977760449672,1
DTLZ4,10,"S1_[0,0.25]",population_h3,Precision,score_hybrid,anchor_margin,25,25,0.9648,0.93504,0.02976,0.024,3.26153481286935,0.000155895349967207,0.86,0.961904761904762,0.00109126744977045,1
DTLZ4,10,"S1_[0,0.25]",population_h3,Precision,score_v,anchor_margin,25,25,0.9904,0.93504,0.05536,0.048,6.01466392442452,1.18836338033436e-05,1,1,0.000142603605640123,1
DTLZ4,10,"S1_[0,0.25]",population_h3,AUC,score_hybrid,score_v,25,25,0.89824620842403,0.863535834105577,0.0347103743184533,0.0308892010292491,4.17103570384034,0.00350705977748676,0.76,0.667692307692308,0.0128637283900265,1
DTLZ4,10,"S1_[0,0.25]",population_h3,AUC,score_hybrid,anchor_margin,25,25,0.89824620842403,0.856640055321046,0.041606153102985,0.0379160354531278,4.96125710537107,1.22903222102484e-05,1,1,0.000147483866522981,1
DTLZ4,10,"S1_[0,0.25]",population_h3,AUC,score_v,anchor_margin,25,25,0.863535834105577,0.856640055321046,0.00689577878453166,0.000813008130081116,1.12693823288285,0.637732890050189,0.52,0.107692307692308,0.637732890050189,0
DTLZ4,10,"S1_[0,0.25]",population_h3,Lift,score_hybrid,score_v,25,25,1.15019577717055,1.18049442887096,-0.0302986517004145,-0.0285714285714287,-2.56667279837349,0.000171732828455141,0.14,-0.88,0.00137386262764113,1
DTLZ4,10,"S1_[0,0.25]",population_h3,Lift,score_hybrid,anchor_margin,25,25,1.15019577717055,1.11459243196866,0.0356033452018878,0.0285714285714285,3.26439232009213,0.000173761915418421,0.82,0.91304347826087,0.00137386262764113,1
DTLZ4,10,"S1_[0,0.25]",population_h3,Lift,score_v,anchor_margin,25,25,1.18049442887096,1.11459243196866,0.0659019969023022,0.0571428571428572,6.0088455380214,1.22903222102484e-05,1,1,0.000147483866522981,1
DTLZ4,10,"S2_(0.25,0.50]",front_final,Precision,score_hybrid,score_v,25,25,0.944838095238096,0.954438095238096,-0.0096,-0.00571428571428556,-1.01806034614189,0.005387136438522,0.22,-0.679841897233202,0.048484227946698,1
DTLZ4,10,"S2_(0.25,0.50]",front_final,Precision,score_hybrid,anchor_margin,25,25,0.944838095238096,0.965333333333334,-0.020495238095238,-0.0228571428571424,-1.98440528353109,0.00451731439293806,0.12,-0.649230769230769,0.0451731439293806,1
DTLZ4,10,"S2_(0.25,0.50]",front_final,Precision,score_v,anchor_margin,25,25,0.954438095238096,0.965333333333334,-0.010895238095238,-0.00952380952380949,-0.987441001178547,0.0113450846120001,0.24,-0.578461538461538,0.0794155922840005,0
DTLZ4,10,"S2_(0.25,0.50]",front_final,AUC,score_hybrid,score_v,25,25,0.276374686040831,0.329124200848719,-0.0527495148078884,-0.042147679226874,-12.4429415361228,0.000545135029590116,0.16,-0.790769230769231,0.00599648532549128,1
DTLZ4,10,"S2_(0.25,0.50]",front_final,AUC,score_hybrid,anchor_margin,25,25,0.276374686040831,0.396761629640257,-0.120386943599427,-0.103076790055738,-30.0503702539951,0.000545135029590116,0.2,-0.790769230769231,0.00599648532549128,1
DTLZ4,10,"S2_(0.25,0.50]",front_final,AUC,score_v,anchor_margin,25,25,0.329124200848719,0.396761629640257,-0.0676374287915383,-0.0547197024259727,-16.1688110583133,0.0395537900122909,0.32,-0.470769230769231,0.197768950061455,0
DTLZ4,10,"S2_(0.25,0.50]",front_final,Lift,score_hybrid,score_v,25,25,0.973303771399626,0.983286823258976,-0.00998305185934972,-0.00639941633995167,-1.01819291313125,0.00385952514179012,0.2,-0.688405797101449,0.0385952514179012,1
DTLZ4,10,"S2_(0.25,0.50]",front_final,Lift,score_hybrid,anchor_margin,25,25,0.973303771399626,0.994529179191413,-0.0212254077917861,-0.0235235850636653,-2.0248976490135,0.00453006761786639,0.12,-0.649230769230769,0.0407706085607975,1
DTLZ4,10,"S2_(0.25,0.50]",front_final,Lift,score_v,anchor_margin,25,25,0.983286823258976,0.994529179191413,-0.0112423559324364,-0.00975866537091041,-1.02777483632642,0.0109998633239648,0.24,-0.581538461538462,0.0769990432677537,0
DTLZ4,10,"S2_(0.25,0.50]",front_h1,Precision,score_hybrid,score_v,25,25,0.994209523809524,0.995580952380952,-0.00137142857142855,-0.00190476190476185,-0.13804081664146,0.00178395968723292,0.24,-0.758169934640523,0.0124877178106304,1
DTLZ4,10,"S2_(0.25,0.50]",front_h1,Precision,score_hybrid,anchor_margin,25,25,0.994209523809524,0.998780952380953,-0.0045714285714285,-0.00380952380952371,-0.457915546828764,8.05819403196506e-05,0.1,-1,0.000805819403196506,1
DTLZ4,10,"S2_(0.25,0.50]",front_h1,Precision,score_v,anchor_margin,25,25,0.995580952380952,0.998780952380953,-0.00319999999999995,-0.00190476190476185,-0.320495758315004,0.000482342023051156,0.2,-0.857142857142857,0.00385873618440925,1
DTLZ4,10,"S2_(0.25,0.50]",front_h1,AUC,score_hybrid,score_v,25,24,0.204485294511381,0.267376503645501,-0.0628912091341202,-0.0505050505050505,-4.17052253404349,0.0149661863394141,0.270833333333333,-0.579710144927536,0.0748309316970706,0
DTLZ4,10,"S2_(0.25,0.50]",front_h1,AUC,score_hybrid,anchor_margin,25,24,0.204485294511381,0.410240557108909,-0.205755262597528,-0.182156617723628,-47.0623939752567,6.33424836662399e-05,0.0833333333333333,-0.933333333333333,0.000633424836662399,1
DTLZ4,10,"S2_(0.25,0.50]",front_h1,AUC,score_v,anchor_margin,25,24,0.267376503645501,0.410240557108909,-0.142864053463408,-0.185645110902843,-22.5588024870781,0.00723452730046421,0.208333333333333,-0.626666666666667,0.0506416911032495,0
DTLZ4,10,"S2_(0.25,0.50]",front_h1,Lift,score_hybrid,score_v,25,25,0.996002750901762,0.997388719430587,-0.0013859685288257,-0.00192400192400199,-0.13909407913502,0.00161649991005847,0.24,-0.934640522875817,0.0113154993704093,1
DTLZ4,10,"S2_(0.25,0.50]",front_h1,Lift,score_hybrid,anchor_margin,25,25,0.996002750901762,1.00064007016353,-0.00463731926176705,-0.00384800384800388,-0.463005843715558,5.00586293628624e-05,0.1,-0.984189723320158,0.000519491261261783,1
DTLZ4,10,"S2_(0.25,0.50]",front_h1,Lift,score_v,anchor_margin,25,25,0.997388719430587,1.00064007016353,-0.00325135073294135,-0.00192400192400199,-0.324543178014254,0.000678278417445,0.22,-0.841897233201581,0.00542622733956,1
DTLZ4,10,"S2_(0.25,0.50]",front_h3,Precision,score_hybrid,score_v,25,25,0.988038095238095,0.991161904761905,-0.00312380952380951,-0.00190476190476185,-0.315954144206363,0.000473504152247931,0.2,-0.873684210526316,0.00331452906573551,1
DTLZ4,10,"S2_(0.25,0.50]",front_h3,Precision,score_hybrid,anchor_margin,25,25,0.988038095238095,0.997561904761905,-0.00952380952380948,-0.00571428571428578,-0.954685988312534,5.80538665141922e-05,0.08,-1,0.000580538665141922,1
DTLZ4,10,"S2_(0.25,0.50]",front_h3,Precision,score_v,anchor_margin,25,25,0.991161904761905,0.997561904761905,-0.00639999999999997,-0.00380952380952393,-0.641561035756864,0.000323323248580492,0.22,-0.928571428571429,0.00290990923722442,1
DTLZ4,10,"S2_(0.25,0.50]",front_h3,AUC,score_hybrid,score_v,25,24,0.213269690959837,0.293935088487104,-0.0806653975272665,-0.0548821548821549,-7.19296122376578,0.00212693646712269,0.145833333333333,-0.731884057971015,0.0192006885283406,1
DTLZ4,10,"S2_(0.25,0.50]",front_h3,AUC,score_hybrid,anchor_margin,25,24,0.213269690959837,0.403059578020341,-0.189789887060504,-0.14745670995671,-44.0986737545519,2.66914980318127e-05,0.0833333333333333,-0.98,0.000320297976381752,1
DTLZ4,10,"S2_(0.25,0.50]",front_h3,AUC,score_v,anchor_margin,25,24,0.293935088487104,0.403059578020341,-0.109124489533237,-0.130803720994086,-16.0559266430997,0.0298987911015437,0.25,-0.506666666666667,0.119595164406175,0
