Problem,M,Run,Seed,Stage,View,SelectionRule,Truth,TruthType,Horizon,NumberOfCheckpoints,ValidPrecisionCheckpoints,MeanSelectedRate,MeanPrecision,MeanRecall,MeanChance,MeanLift,MeanAUC,MeanRetentionRate
DTLZ4,10,25,21025,"S3_(0.50,0.75]",label_dyn,native,front_final,nondominated,FINAL,20,20,0.572,0.896435894324837,0.560029024602896,0.914,0.980655568902338,0.434141496428432,NaN
DTLZ4,10,25,21025,"S3_(0.50,0.75]",label_dyn,native,front_h1,nondominated,H1,20,20,0.572,0.998392857142857,0.57210101010101,0.998,1.00039682539683,0.525252525252525,NaN
DTLZ4,10,25,21025,"S3_(0.50,0.75]",label_dyn,native,front_h3,nondominated,H3,20,20,0.572,0.993804531381931,0.571448361162647,0.995,0.998779507038839,0.469310451453309,NaN
DTLZ4,10,25,21025,"S3_(0.50,0.75]",label_dyn,native,population_final,retention,FINAL,20,20,0.572,0.406515257962157,0.728927245468684,0.318,1.29374528267014,0.61396305199885,0.406515257962157
DTLZ4,10,25,21025,"S3_(0.50,0.75]",label_dyn,native,population_h1,retention,H1,20,20,0.572,0.979151851980276,0.583042779942671,0.9595,1.02072498592511,0.63563655084702,0.979151851980276
DTLZ4,10,25,21025,"S3_(0.50,0.75]",label_dyn,native,population_h3,retention,H3,20,20,0.572,0.939464788086155,0.604096755201095,0.889,1.05744808664802,0.631787455924184,0.939464788086155
DTLZ4,10,25,21025,"S4_(0.75,1.00]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.399047619047619,0.991190728032833,0.403391240443393,0.98047619047619,1.01096364846592,0.652886096412173,NaN
DTLZ4,10,25,21025,"S4_(0.75,1.00]",label_dyn,native,front_h1,nondominated,H1,21,20,0.399047619047619,0.994768756610862,0.394327045969903,0.9965,0.998248014413428,0.398045076616505,NaN
DTLZ4,10,25,21025,"S4_(0.75,1.00]",label_dyn,native,front_h3,nondominated,H3,21,18,0.399047619047619,0.991224017539807,0.381500462493651,0.991666666666667,0.999588152666026,0.434604686972024,NaN
DTLZ4,10,25,21025,"S4_(0.75,1.00]",label_dyn,native,population_final,retention,FINAL,21,21,0.399047619047619,0.748681500929729,0.478084455491081,0.63,1.21001727344247,0.610663058117024,0.748681500929729
DTLZ4,10,25,21025,"S4_(0.75,1.00]",label_dyn,native,population_h1,retention,H1,21,20,0.399047619047619,0.965773277544735,0.399996942389439,0.9545,1.01311672042521,0.533192915639164,0.965773277544735
DTLZ4,10,25,21025,"S4_(0.75,1.00]",label_dyn,native,population_h3,retention,H3,21,18,0.399047619047619,0.915712086221276,0.400395133035219,0.875,1.0504419391946,0.558187751319388,0.915712086221276
DTLZ4,20,1,22001,"S1_[0,0.25]",label_dyn,native,front_final,nondominated,FINAL,5,5,0.326,0.994444444444444,0.324707070707071,0.998,0.996408529741863,0.176767676767677,NaN
DTLZ4,20,1,22001,"S1_[0,0.25]",label_dyn,native,front_h1,nondominated,H1,5,5,0.326,0.994444444444444,0.324707070707071,0.998,0.996408529741863,0.176767676767677,NaN
DTLZ4,20,1,22001,"S1_[0,0.25]",label_dyn,native,front_h3,nondominated,H3,5,5,0.326,0.994444444444444,0.324707070707071,0.998,0.996408529741863,0.176767676767677,NaN
DTLZ4,20,1,22001,"S1_[0,0.25]",label_dyn,native,population_final,retention,FINAL,5,5,0.326,0.135528673835125,1,0.044,3.07571684587814,0.852532894736842,0.135528673835125
DTLZ4,20,1,22001,"S1_[0,0.25]",label_dyn,native,population_h1,retention,H1,5,5,0.326,0.982437275985663,0.34347831437271,0.932,1.05461825236479,0.618405823853022,0.982437275985663
DTLZ4,20,1,22001,"S1_[0,0.25]",label_dyn,native,population_h3,retention,H3,5,5,0.326,0.981742831541219,0.394710649619527,0.812,1.21020458514219,0.680133102587541,0.981742831541219
DTLZ4,20,1,22001,"S2_(0.25,0.50]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.505238095238095,1,0.505238095238095,1,1,NaN,NaN
DTLZ4,20,1,22001,"S2_(0.25,0.50]",label_dyn,native,front_h1,nondominated,H1,21,21,0.505238095238095,1,0.505238095238095,1,1,NaN,NaN
DTLZ4,20,1,22001,"S2_(0.25,0.50]",label_dyn,native,front_h3,nondominated,H3,21,21,0.505238095238095,1,0.505238095238095,1,1,NaN,NaN
DTLZ4,20,1,22001,"S2_(0.25,0.50]",label_dyn,native,population_final,retention,FINAL,21,21,0.505238095238095,0.237659608265384,0.810938050624767,0.16,1.70492781133928,0.67395633831854,0.237659608265384
DTLZ4,20,1,22001,"S2_(0.25,0.50]",label_dyn,native,population_h1,retention,H1,21,21,0.505238095238095,0.983592093336008,0.522282108986138,0.948571428571428,1.03706106383843,0.670664864016879,0.983592093336008
DTLZ4,20,1,22001,"S2_(0.25,0.50]",label_dyn,native,population_h3,retention,H3,21,21,0.505238095238095,0.943562170351361,0.549163818957344,0.859047619047619,1.09902552420383,0.65198202453635,0.943562170351361
DTLZ4,20,1,22001,"S3_(0.50,0.75]",label_dyn,native,front_final,nondominated,FINAL,20,20,0.5265,1,0.5265,1,1,NaN,NaN
DTLZ4,20,1,22001,"S3_(0.50,0.75]",label_dyn,native,front_h1,nondominated,H1,20,20,0.5265,1,0.5265,1,1,NaN,NaN
DTLZ4,20,1,22001,"S3_(0.50,0.75]",label_dyn,native,front_h3,nondominated,H3,20,20,0.5265,1,0.5265,1,1,NaN,NaN
DTLZ4,20,1,22001,"S3_(0.50,0.75]",label_dyn,native,population_final,retention,FINAL,20,20,0.5265,0.521180607596574,0.695047294211169,0.401,1.32327531646224,0.637491961203806,0.521180607596574
DTLZ4,20,1,22001,"S3_(0.50,0.75]",label_dyn,native,population_h1,retention,H1,20,20,0.5265,0.976264408652291,0.535428725732292,0.96,1.01706455598476,0.593547696199479,0.976264408652291
DTLZ4,20,1,22001,"S3_(0.50,0.75]",label_dyn,native,population_h3,retention,H3,20,20,0.5265,0.928948662930449,0.550457172963504,0.8885,1.04603599690146,0.601778911157077,0.928948662930449
DTLZ4,20,1,22001,"S4_(0.75,1.00]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.54952380952381,1,0.54952380952381,1,1,NaN,NaN
DTLZ4,20,1,22001,"S4_(0.75,1.00]",label_dyn,native,front_h1,nondominated,H1,21,20,0.54952380952381,1,0.549,1,1,NaN,NaN
DTLZ4,20,1,22001,"S4_(0.75,1.00]",label_dyn,native,front_h3,nondominated,H3,21,18,0.54952380952381,1,0.548888888888889,1,1,NaN,NaN
DTLZ4,20,1,22001,"S4_(0.75,1.00]",label_dyn,native,population_final,retention,FINAL,21,21,0.54952380952381,0.834727420348415,0.594652888567952,0.774761904761905,1.08213473327593,0.61364966115967,0.834727420348415
DTLZ4,20,1,22001,"S4_(0.75,1.00]",label_dyn,native,population_h1,retention,H1,21,20,0.54952380952381,0.979153730354235,0.553743876792739,0.971,1.00855533118736,0.559490986015417,0.979153730354235
DTLZ4,20,1,22001,"S4_(0.75,1.00]",label_dyn,native,population_h3,retention,H3,21,18,0.54952380952381,0.942317174706099,0.562121619161202,0.921111111111111,1.02367060707888,0.568224109243901,0.942317174706099
DTLZ4,20,2,22002,"S1_[0,0.25]",label_dyn,native,front_final,nondominated,FINAL,5,5,0.37,1,0.37,1,1,NaN,NaN
DTLZ4,20,2,22002,"S1_[0,0.25]",label_dyn,native,front_h1,nondominated,H1,5,5,0.37,1,0.37,1,1,NaN,NaN
DTLZ4,20,2,22002,"S1_[0,0.25]",label_dyn,native,front_h3,nondominated,H3,5,5,0.37,1,0.37,1,1,NaN,NaN
DTLZ4,20,2,22002,"S1_[0,0.25]",label_dyn,native,population_final,retention,FINAL,5,5,0.37,0.106421402730774,1,0.04,2.72624187964368,0.827985707853754,0.106421402730774
DTLZ4,20,2,22002,"S1_[0,0.25]",label_dyn,native,population_h1,retention,H1,5,5,0.37,1,0.391959686450168,0.944,1.05935050391937,0.695979843225084,1
DTLZ4,20,2,22002,"S1_[0,0.25]",label_dyn,native,population_h3,retention,H3,5,5,0.37,0.989061345158906,0.441015630466115,0.83,1.19179706896427,0.708375462291881,0.989061345158906
DTLZ4,20,2,22002,"S2_(0.25,0.50]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.5,0.989831948550094,0.498470418470418,0.992857142857143,0.996944248174699,0.392929292929293,NaN
DTLZ4,20,2,22002,"S2_(0.25,0.50]",label_dyn,native,front_h1,nondominated,H1,21,21,0.5,1,0.5,1,1,NaN,NaN
DTLZ4,20,2,22002,"S2_(0.25,0.50]",label_dyn,native,front_h3,nondominated,H3,21,21,0.5,1,0.5,1,1,NaN,NaN
DTLZ4,20,2,22002,"S2_(0.25,0.50]",label_dyn,native,population_final,retention,FINAL,21,21,0.5,0.187993611844546,0.795147907647908,0.124761904761905,1.63001577330426,0.664737885674712,0.187993611844546
DTLZ4,20,2,22002,"S2_(0.25,0.50]",label_dyn,native,population_h1,retention,H1,21,21,0.5,0.975289480816566,0.517451708412027,0.941428571428571,1.03641888382975,0.633725854206013,0.975289480816566
DTLZ4,20,2,22002,"S2_(0.25,0.50]",label_dyn,native,population_h3,retention,H3,21,21,0.5,0.92420004107981,0.547018778849468,0.842857142857143,1.09953970098732,0.635294646076633,0.92420004107981
DTLZ4,20,2,22002,"S3_(0.50,0.75]",label_dyn,native,front_final,nondominated,FINAL,20,20,0.6075,0.984710326737482,0.604040404040404,0.99,0.994656895694426,0.327020202020202,NaN
DTLZ4,20,2,22002,"S3_(0.50,0.75]",label_dyn,native,front_h1,nondominated,H1,20,20,0.6075,1,0.6075,1,1,NaN,NaN
DTLZ4,20,2,22002,"S3_(0.50,0.75]",label_dyn,native,front_h3,nondominated,H3,20,20,0.6075,1,0.6075,1,1,NaN,NaN
DTLZ4,20,2,22002,"S3_(0.50,0.75]",label_dyn,native,population_final,retention,FINAL,20,20,0.6075,0.336133757420956,0.691978804209302,0.3005,1.1368733726182,0.557631382504467,0.336133757420956
DTLZ4,20,2,22002,"S3_(0.50,0.75]",label_dyn,native,population_h1,retention,H1,20,20,0.6075,0.957743047059565,0.610788398699001,0.953,1.00493292556198,0.555324754905056,0.957743047059565
DTLZ4,20,2,22002,"S3_(0.50,0.75]",label_dyn,native,population_h3,retention,H3,20,20,0.6075,0.890534219183228,0.621867271606124,0.8705,1.02330644755622,0.554327361852554,0.890534219183228
DTLZ4,20,2,22002,"S4_(0.75,1.00]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.617619047619048,0.997823719605436,0.619071669071669,0.995238095238095,1.00261174178519,0.652525252525253,NaN
DTLZ4,20,2,22002,"S4_(0.75,1.00]",label_dyn,native,front_h1,nondominated,H1,21,20,0.617619047619048,1,0.61830303030303,0.9995,1.00050505050505,0.803030303030303,NaN
DTLZ4,20,2,22002,"S4_(0.75,1.00]",label_dyn,native,front_h3,nondominated,H3,21,18,0.617619047619048,1,0.617710437710438,0.998333333333333,1.0016835016835,0.813131313131313,NaN
DTLZ4,20,2,22002,"S4_(0.75,1.00]",label_dyn,native,population_final,retention,FINAL,21,21,0.617619047619048,0.705860744745816,0.642948115721102,0.681904761904762,1.04208808599184,0.516261633149587,0.705860744745816
DTLZ4,20,2,22002,"S4_(0.75,1.00]",label_dyn,native,population_h1,retention,H1,21,20,0.617619047619048,0.96892106973182,0.624028425345977,0.9605,1.00880765167229,0.570288022196798,0.96892106973182
DTLZ4,20,2,22002,"S4_(0.75,1.00]",label_dyn,native,population_h3,retention,H3,21,18,0.617619047619048,0.909707934431543,0.6347148632267,0.885,1.02804685783297,0.576456974046226,0.909707934431543
DTLZ4,20,3,22003,"S1_[0,0.25]",label_dyn,native,front_final,nondominated,FINAL,5,5,0.368,1,0.368,1,1,NaN,NaN
DTLZ4,20,3,22003,"S1_[0,0.25]",label_dyn,native,front_h1,nondominated,H1,5,5,0.368,1,0.368,1,1,NaN,NaN
DTLZ4,20,3,22003,"S1_[0,0.25]",label_dyn,native,front_h3,nondominated,H3,5,5,0.368,1,0.368,1,1,NaN,NaN
DTLZ4,20,3,22003,"S1_[0,0.25]",label_dyn,native,population_final,retention,FINAL,5,5,0.368,0.163708349497823,0.857142857142857,0.07,2.33869070711176,0.762980030721966,0.163708349497823
DTLZ4,20,3,22003,"S1_[0,0.25]",label_dyn,native,population_h1,retention,H1,5,5,0.368,1,0.393339500462535,0.936,1.06845513413506,0.696669750231267,1
DTLZ4,20,3,22003,"S1_[0,0.25]",label_dyn,native,population_h3,retention,H3,5,5,0.368,0.994736842105263,0.452150707618187,0.81,1.22822073249972,0.720812195914357,0.994736842105263
DTLZ4,20,3,22003,"S2_(0.25,0.50]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.477619047619048,1,0.477619047619048,1,1,NaN,NaN
DTLZ4,20,3,22003,"S2_(0.25,0.50]",label_dyn,native,front_h1,nondominated,H1,21,21,0.477619047619048,1,0.477619047619048,1,1,NaN,NaN
DTLZ4,20,3,22003,"S2_(0.25,0.50]",label_dyn,native,front_h3,nondominated,H3,21,21,0.477619047619048,1,0.477619047619048,1,1,NaN,NaN
DTLZ4,20,3,22003,"S2_(0.25,0.50]",label_dyn,native,population_final,retention,FINAL,21,21,0.477619047619048,0.167042889415978,0.672599883408154,0.125238095238095,1.4226944715146,0.608622792665488,0.167042889415978
DTLZ4,20,3,22003,"S2_(0.25,0.50]",label_dyn,native,population_h1,retention,H1,21,21,0.477619047619048,0.980367412163922,0.498406375184938,0.939523809523809,1.04484515720474,0.637599909917762,0.980367412163922
DTLZ4,20,3,22003,"S2_(0.25,0.50]",label_dyn,native,population_h3,retention,H3,21,21,0.477619047619048,0.938376551153778,0.527487391543676,0.85047619047619,1.10679995893945,0.648460349751924,0.938376551153778
DTLZ4,20,3,22003,"S3_(0.50,0.75]",label_dyn,native,front_final,nondominated,FINAL,20,20,0.5215,1,0.5215,1,1,NaN,NaN
DTLZ4,20,3,22003,"S3_(0.50,0.75]",label_dyn,native,front_h1,nondominated,H1,20,20,0.5215,1,0.5215,1,1,NaN,NaN
DTLZ4,20,3,22003,"S3_(0.50,0.75]",label_dyn,native,front_h3,nondominated,H3,20,20,0.5215,1,0.5215,1,1,NaN,NaN
DTLZ4,20,3,22003,"S3_(0.50,0.75]",label_dyn,native,population_final,retention,FINAL,20,20,0.5215,0.39258917319888,0.599405964785291,0.3395,1.15054065565155,0.560801689903589,0.39258917319888
DTLZ4,20,3,22003,"S3_(0.50,0.75]",label_dyn,native,population_h1,retention,H1,20,20,0.5215,0.964859861525815,0.526013756775273,0.9565,1.00883270659354,0.544375926006684,0.964859861525815
DTLZ4,20,3,22003,"S3_(0.50,0.75]",label_dyn,native,population_h3,retention,H3,20,20,0.5215,0.891572041581127,0.530994338034609,0.875,1.01882367464792,0.54141791493805,0.891572041581127
DTLZ4,20,3,22003,"S4_(0.75,1.00]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.566666666666667,1,0.566666666666667,1,1,NaN,NaN
DTLZ4,20,3,22003,"S4_(0.75,1.00]",label_dyn,native,front_h1,nondominated,H1,21,20,0.566666666666667,1,0.5645,1,1,NaN,NaN
DTLZ4,20,3,22003,"S4_(0.75,1.00]",label_dyn,native,front_h3,nondominated,H3,21,18,0.566666666666667,1,0.56,1,1,NaN,NaN
DTLZ4,20,3,22003,"S4_(0.75,1.00]",label_dyn,native,population_final,retention,FINAL,21,21,0.566666666666667,0.775646644312753,0.601908522014971,0.731428571428572,1.06388472086665,0.586708160188675,0.775646644312753
DTLZ4,20,3,22003,"S4_(0.75,1.00]",label_dyn,native,population_h1,retention,H1,21,20,0.566666666666667,0.976203650413054,0.568935323473756,0.9685,1.00809913219544,0.532772977266889,0.976203650413054
DTLZ4,20,3,22003,"S4_(0.75,1.00]",label_dyn,native,population_h3,retention,H3,21,18,0.566666666666667,0.930267418983339,0.568959915307655,0.915,1.01706277212494,0.541413841671045,0.930267418983339
DTLZ4,20,4,22004,"S1_[0,0.25]",label_dyn,native,front_final,nondominated,FINAL,5,5,0.354,1,0.354,1,1,NaN,NaN
DTLZ4,20,4,22004,"S1_[0,0.25]",label_dyn,native,front_h1,nondominated,H1,5,5,0.354,1,0.354,1,1,NaN,NaN
DTLZ4,20,4,22004,"S1_[0,0.25]",label_dyn,native,front_h3,nondominated,H3,5,5,0.354,1,0.354,1,1,NaN,NaN
DTLZ4,20,4,22004,"S1_[0,0.25]",label_dyn,native,population_final,retention,FINAL,5,5,0.354,0.1469149822091,0.707142857142857,0.074,1.99950250370418,0.69048119949242,0.1469149822091
DTLZ4,20,4,22004,"S1_[0,0.25]",label_dyn,native,population_h1,retention,H1,5,5,0.354,0.983483483483483,0.37365627521102,0.932,1.05563230390742,0.63682813760551,0.983483483483483
DTLZ4,20,4,22004,"S1_[0,0.25]",label_dyn,native,population_h3,retention,H3,5,5,0.354,0.977442400383577,0.423988809801083,0.816,1.19807533318608,0.690000940848254,0.977442400383577
DTLZ4,20,4,22004,"S2_(0.25,0.50]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.464761904761905,0.99803109649657,0.464266474266474,0.999047619047619,0.998973209544395,0.23989898989899,NaN
DTLZ4,20,4,22004,"S2_(0.25,0.50]",label_dyn,native,front_h1,nondominated,H1,21,21,0.464761904761905,0.998964803312629,0.464502164502164,0.99952380952381,0.999435347261434,0.227272727272727,NaN
DTLZ4,20,4,22004,"S2_(0.25,0.50]",label_dyn,native,front_h3,nondominated,H3,21,21,0.464761904761905,0.99803109649657,0.464266474266474,0.999047619047619,0.998973209544395,0.23989898989899,NaN
DTLZ4,20,4,22004,"S2_(0.25,0.50]",label_dyn,native,population_final,retention,FINAL,21,21,0.464761904761905,0.249990875830726,0.658964557615725,0.177142857142857,1.42362322564222,0.618270883687174,0.249990875830726
DTLZ4,20,4,22004,"S2_(0.25,0.50]",label_dyn,native,population_h1,retention,H1,21,21,0.464761904761905,0.982201777096542,0.480687443768723,0.948571428571428,1.03579393839642,0.644113563154203,0.982201777096542
DTLZ4,20,4,22004,"S2_(0.25,0.50]",label_dyn,native,population_h3,retention,H3,21,21,0.464761904761905,0.943374517446665,0.512265287165575,0.853809523809524,1.10736192987427,0.652689421530543,0.943374517446665
DTLZ4,20,4,22004,"S3_(0.50,0.75]",label_dyn,native,front_final,nondominated,FINAL,20,20,0.513,0.995533465324754,0.511888888888889,0.9975,0.998013601338135,0.277777777777778,NaN
DTLZ4,20,4,22004,"S3_(0.50,0.75]",label_dyn,native,front_h1,nondominated,H1,20,20,0.513,0.999090909090909,0.512772727272727,0.9995,0.999586776859504,0.272727272727273,NaN
DTLZ4,20,4,22004,"S3_(0.50,0.75]",label_dyn,native,front_h3,nondominated,H3,20,20,0.513,0.997272727272727,0.512318181818182,0.9985,0.998760330578513,0.272727272727273,NaN
DTLZ4,20,4,22004,"S3_(0.50,0.75]",label_dyn,native,population_final,retention,FINAL,20,20,0.513,0.488410727751015,0.570264242061192,0.4375,1.11275060523708,0.552714825398075,0.488410727751015
DTLZ4,20,4,22004,"S3_(0.50,0.75]",label_dyn,native,population_h1,retention,H1,20,20,0.513,0.974346950204872,0.519308342892393,0.963,1.01191994698958,0.562273219065244,0.974346950204872
DTLZ4,20,4,22004,"S3_(0.50,0.75]",label_dyn,native,population_h3,retention,H3,20,20,0.513,0.92660579166404,0.530092677969199,0.8975,1.03289821875749,0.575217695405956,0.92660579166404
DTLZ4,20,4,22004,"S4_(0.75,1.00]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.502857142857143,1,0.502857142857143,1,1,NaN,NaN
DTLZ4,20,4,22004,"S4_(0.75,1.00]",label_dyn,native,front_h1,nondominated,H1,21,20,0.502857142857143,1,0.5005,1,1,NaN,NaN
DTLZ4,20,4,22004,"S4_(0.75,1.00]",label_dyn,native,front_h3,nondominated,H3,21,18,0.502857142857143,1,0.495,1,1,NaN,NaN
DTLZ4,20,4,22004,"S4_(0.75,1.00]",label_dyn,native,population_final,retention,FINAL,21,21,0.502857142857143,0.806790521191138,0.517218425074879,0.787142857142857,1.03103022219902,0.500459902837919,0.806790521191138
DTLZ4,20,4,22004,"S4_(0.75,1.00]",label_dyn,native,population_h1,retention,H1,21,20,0.502857142857143,0.974243371282087,0.501960632875702,0.971,1.00333028516137,0.533480316437851,0.974243371282087
DTLZ4,20,4,22004,"S4_(0.75,1.00]",label_dyn,native,population_h3,retention,H3,21,18,0.502857142857143,0.922746339529525,0.497672058756417,0.917222222222222,1.00607887243475,0.51636549065767,0.922746339529525
DTLZ4,20,5,22005,"S1_[0,0.25]",label_dyn,native,front_final,nondominated,FINAL,5,5,0.356,1,0.356,1,1,NaN,NaN
DTLZ4,20,5,22005,"S1_[0,0.25]",label_dyn,native,front_h1,nondominated,H1,5,5,0.356,1,0.356,1,1,NaN,NaN
DTLZ4,20,5,22005,"S1_[0,0.25]",label_dyn,native,front_h3,nondominated,H3,5,5,0.356,1,0.356,1,1,NaN,NaN
DTLZ4,20,5,22005,"S1_[0,0.25]",label_dyn,native,population_final,retention,FINAL,5,5,0.356,0.207687687687688,1,0.074,2.81038181038181,0.847720897615708,0.207687687687688
DTLZ4,20,5,22005,"S1_[0,0.25]",label_dyn,native,population_h1,retention,H1,5,5,0.356,1,0.381248538695347,0.934,1.07084404956745,0.690624269347674,1
DTLZ4,20,5,22005,"S1_[0,0.25]",label_dyn,native,population_h3,retention,H3,5,5,0.356,0.983174603174603,0.433098429531649,0.808,1.21682329665624,0.702025405242015,0.983174603174603
DTLZ4,20,5,22005,"S2_(0.25,0.50]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.496190476190476,0.999267399267399,0.496022126022126,0.999523809523809,0.999740999741,0.323232323232323,NaN
DTLZ4,20,5,22005,"S2_(0.25,0.50]",label_dyn,native,front_h1,nondominated,H1,21,21,0.496190476190476,1,0.496190476190476,1,1,NaN,NaN
DTLZ4,20,5,22005,"S2_(0.25,0.50]",label_dyn,native,front_h3,nondominated,H3,21,21,0.496190476190476,1,0.496190476190476,1,1,NaN,NaN
DTLZ4,20,5,22005,"S2_(0.25,0.50]",label_dyn,native,population_final,retention,FINAL,21,21,0.496190476190476,0.287456472036632,0.827227356708124,0.177619047619048,1.72803125758595,0.698336702880429,0.287456472036632
