algorithm,problem,M,D,runId,state,actualFE,IGD,provenance,note,file
KRVEA_100,DTLZ5,20,30,26,pending,NaN,NaN,,missing,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\KRVEA_100\KRVEA_100_DTLZ5_M20_D30_26.mat
KRVEA_100,DTLZ5,20,30,27,pending,NaN,NaN,,missing,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\KRVEA_100\KRVEA_100_DTLZ5_M20_D30_27.mat
KRVEA_100,DTLZ5,20,30,28,pending,NaN,NaN,,missing,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\KRVEA_100\KRVEA_100_DTLZ5_M20_D30_28.mat
KRVEA_100,DTLZ5,20,30,29,pending,NaN,NaN,,missing,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\KRVEA_100\KRVEA_100_DTLZ5_M20_D30_29.mat
KRVEA_100,DTLZ5,20,30,30,pending,NaN,NaN,,missing,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\KRVEA_100\KRVEA_100_DTLZ5_M20_D30_30.mat
MCEAD,DTLZ5,20,30,1,existing,300,0.16509312513775,legacy-unverified,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\MCEAD\MCEAD_DTLZ5_M20_D30_1.mat
MCEAD,DTLZ5,20,30,2,existing,300,0.156120425494993,legacy-unverified,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\MCEAD\MCEAD_DTLZ5_M20_D30_2.mat
MCEAD,DTLZ5,20,30,3,existing,300,0.154816135501599,legacy-unverified,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\MCEAD\MCEAD_DTLZ5_M20_D30_3.mat
MCEAD,DTLZ5,20,30,4,existing,300,0.214525174274983,legacy-unverified,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\MCEAD\MCEAD_DTLZ5_M20_D30_4.mat
MCEAD,DTLZ5,20,30,5,existing,300,0.254395291890272,legacy-unverified,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\MCEAD\MCEAD_DTLZ5_M20_D30_5.mat
MCEAD,DTLZ5,20,30,6,existing,300,0.117772435357583,legacy-unverified,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\MCEAD\MCEAD_DTLZ5_M20_D30_6.mat
MCEAD,DTLZ5,20,30,7,existing,300,0.137675339269973,legacy-unverified,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\MCEAD\MCEAD_DTLZ5_M20_D30_7.mat
MCEAD,DTLZ5,20,30,8,existing,300,0.114874779218449,legacy-unverified,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\MCEAD\MCEAD_DTLZ5_M20_D30_8.mat
MCEAD,DTLZ5,20,30,9,existing,300,0.127934175752218,legacy-unverified,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\MCEAD\MCEAD_DTLZ5_M20_D30_9.mat
MCEAD,DTLZ5,20,30,10,existing,300,0.124758678939884,legacy-unverified,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\MCEAD\MCEAD_DTLZ5_M20_D30_10.mat
MCEAD,DTLZ5,20,30,11,existing,300,0.11648847478384,legacy-unverified,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\MCEAD\MCEAD_DTLZ5_M20_D30_11.mat
MCEAD,DTLZ5,20,30,12,existing,300,0.124295195075161,legacy-unverified,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\MCEAD\MCEAD_DTLZ5_M20_D30_12.mat
MCEAD,DTLZ5,20,30,13,existing,300,0.126097245380801,legacy-unverified,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\MCEAD\MCEAD_DTLZ5_M20_D30_13.mat
MCEAD,DTLZ5,20,30,14,existing,300,0.206443445783847,legacy-unverified,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\MCEAD\MCEAD_DTLZ5_M20_D30_14.mat
MCEAD,DTLZ5,20,30,15,existing,300,0.150183805940799,legacy-unverified,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\MCEAD\MCEAD_DTLZ5_M20_D30_15.mat
MCEAD,DTLZ5,20,30,16,existing,300,0.122439825895421,legacy-unverified,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\MCEAD\MCEAD_DTLZ5_M20_D30_16.mat
MCEAD,DTLZ5,20,30,17,existing,300,0.105013899332304,legacy-unverified,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\MCEAD\MCEAD_DTLZ5_M20_D30_17.mat
MCEAD,DTLZ5,20,30,18,existing,300,0.210094983724971,legacy-unverified,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\MCEAD\MCEAD_DTLZ5_M20_D30_18.mat
MCEAD,DTLZ5,20,30,19,pending,NaN,NaN,,missing,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\MCEAD\MCEAD_DTLZ5_M20_D30_19.mat
MCEAD,DTLZ5,20,30,20,pending,NaN,NaN,,missing,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\MCEAD\MCEAD_DTLZ5_M20_D30_20.mat
MCEAD,DTLZ5,20,30,21,pending,NaN,NaN,,missing,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\MCEAD\MCEAD_DTLZ5_M20_D30_21.mat
MCEAD,DTLZ5,20,30,22,pending,NaN,NaN,,missing,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\MCEAD\MCEAD_DTLZ5_M20_D30_22.mat
MCEAD,DTLZ5,20,30,23,pending,NaN,NaN,,missing,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\MCEAD\MCEAD_DTLZ5_M20_D30_23.mat
MCEAD,DTLZ5,20,30,24,pending,NaN,NaN,,missing,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\MCEAD\MCEAD_DTLZ5_M20_D30_24.mat
MCEAD,DTLZ5,20,30,25,pending,NaN,NaN,,missing,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\MCEAD\MCEAD_DTLZ5_M20_D30_25.mat
MCEAD,DTLZ5,20,30,26,pending,NaN,NaN,,missing,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\MCEAD\MCEAD_DTLZ5_M20_D30_26.mat
MCEAD,DTLZ5,20,30,27,pending,NaN,NaN,,missing,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\MCEAD\MCEAD_DTLZ5_M20_D30_27.mat
MCEAD,DTLZ5,20,30,28,pending,NaN,NaN,,missing,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\MCEAD\MCEAD_DTLZ5_M20_D30_28.mat
MCEAD,DTLZ5,20,30,29,pending,NaN,NaN,,missing,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\MCEAD\MCEAD_DTLZ5_M20_D30_29.mat
MCEAD,DTLZ5,20,30,30,pending,NaN,NaN,,missing,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\MCEAD\MCEAD_DTLZ5_M20_D30_30.mat
REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted,DTLZ5,20,30,1,existing,300,0.357842652125565,metadata-checked,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ5_M20_D30_1.mat
REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted,DTLZ5,20,30,2,existing,300,0.296366891140787,metadata-checked,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ5_M20_D30_2.mat
REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted,DTLZ5,20,30,3,existing,300,0.308496673306205,metadata-checked,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ5_M20_D30_3.mat
REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted,DTLZ5,20,30,4,existing,300,0.378566728497327,metadata-checked,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ5_M20_D30_4.mat
REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted,DTLZ5,20,30,5,existing,300,0.391295178192801,metadata-checked,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ5_M20_D30_5.mat
REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted,DTLZ5,20,30,6,existing,300,0.302508300842174,metadata-checked,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ5_M20_D30_6.mat
REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted,DTLZ5,20,30,7,existing,300,0.327472442314384,metadata-checked,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ5_M20_D30_7.mat
REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted,DTLZ5,20,30,8,existing,300,0.242429511332181,metadata-checked,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ5_M20_D30_8.mat
REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted,DTLZ5,20,30,9,existing,300,0.345720253578042,metadata-checked,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ5_M20_D30_9.mat
REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted,DTLZ5,20,30,10,existing,300,0.278992391586188,metadata-checked,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ5_M20_D30_10.mat
REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted,DTLZ5,20,30,11,existing,300,0.296208536122835,metadata-checked,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ5_M20_D30_11.mat
REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted,DTLZ5,20,30,12,existing,300,0.242796172872443,metadata-checked,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ5_M20_D30_12.mat
REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted,DTLZ5,20,30,13,existing,300,0.300218807174608,metadata-checked,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ5_M20_D30_13.mat
REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted,DTLZ5,20,30,14,existing,300,0.326596792487219,metadata-checked,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ5_M20_D30_14.mat
REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted,DTLZ5,20,30,15,existing,300,0.301674046585289,metadata-checked,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ5_M20_D30_15.mat
REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted,DTLZ5,20,30,16,existing,300,0.409001308106944,metadata-checked,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ5_M20_D30_16.mat
REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted,DTLZ5,20,30,17,existing,300,0.370740046865896,metadata-checked,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ5_M20_D30_17.mat
REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted,DTLZ5,20,30,18,existing,300,0.338624369338376,metadata-checked,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ5_M20_D30_18.mat
REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted,DTLZ5,20,30,19,pending,NaN,NaN,,missing,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ5_M20_D30_19.mat
REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted,DTLZ5,20,30,20,pending,NaN,NaN,,missing,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ5_M20_D30_20.mat
REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted,DTLZ5,20,30,21,pending,NaN,NaN,,missing,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ5_M20_D30_21.mat
REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted,DTLZ5,20,30,22,pending,NaN,NaN,,missing,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ5_M20_D30_22.mat
REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted,DTLZ5,20,30,23,pending,NaN,NaN,,missing,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ5_M20_D30_23.mat
REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted,DTLZ5,20,30,24,pending,NaN,NaN,,missing,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ5_M20_D30_24.mat
REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted,DTLZ5,20,30,25,pending,NaN,NaN,,missing,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ5_M20_D30_25.mat
REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted,DTLZ5,20,30,26,pending,NaN,NaN,,missing,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ5_M20_D30_26.mat
REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted,DTLZ5,20,30,27,pending,NaN,NaN,,missing,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ5_M20_D30_27.mat
REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted,DTLZ5,20,30,28,pending,NaN,NaN,,missing,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ5_M20_D30_28.mat
REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted,DTLZ5,20,30,29,pending,NaN,NaN,,missing,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ5_M20_D30_29.mat
REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted,DTLZ5,20,30,30,pending,NaN,NaN,,missing,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ5_M20_D30_30.mat
REMO,DTLZ6,20,30,1,existing,301,7.32280131191963,legacy-unverified, Historical final-batch FE overshoot retained.,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO\REMO_DTLZ6_M20_D30_1.mat
REMO,DTLZ6,20,30,2,existing,301,8.45508049971532,legacy-unverified, Historical final-batch FE overshoot retained.,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO\REMO_DTLZ6_M20_D30_2.mat
REMO,DTLZ6,20,30,3,existing,302,6.99309482636163,legacy-unverified, Historical final-batch FE overshoot retained.,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO\REMO_DTLZ6_M20_D30_3.mat
REMO,DTLZ6,20,30,4,existing,301,7.43282293686766,legacy-unverified, Historical final-batch FE overshoot retained.,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO\REMO_DTLZ6_M20_D30_4.mat
REMO,DTLZ6,20,30,5,existing,301,7.48554792673284,legacy-unverified, Historical final-batch FE overshoot retained.,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO\REMO_DTLZ6_M20_D30_5.mat
REMO,DTLZ6,20,30,6,existing,300,7.0656519306456,legacy-unverified,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO\REMO_DTLZ6_M20_D30_6.mat
REMO,DTLZ6,20,30,7,existing,302,7.10577766324112,legacy-unverified, Historical final-batch FE overshoot retained.,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO\REMO_DTLZ6_M20_D30_7.mat
REMO,DTLZ6,20,30,8,existing,304,7.09409698424662,legacy-unverified, Historical final-batch FE overshoot retained.,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO\REMO_DTLZ6_M20_D30_8.mat
REMO,DTLZ6,20,30,9,existing,300,8.39378858263383,legacy-unverified,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO\REMO_DTLZ6_M20_D30_9.mat
REMO,DTLZ6,20,30,10,existing,304,7.54174893619976,legacy-unverified, Historical final-batch FE overshoot retained.,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO\REMO_DTLZ6_M20_D30_10.mat
REMO,DTLZ6,20,30,11,existing,306,7.3276563102016,legacy-unverified, Historical final-batch FE overshoot retained.,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO\REMO_DTLZ6_M20_D30_11.mat
REMO,DTLZ6,20,30,12,existing,302,6.39436166073409,legacy-unverified, Historical final-batch FE overshoot retained.,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO\REMO_DTLZ6_M20_D30_12.mat
REMO,DTLZ6,20,30,13,existing,303,6.80223599523184,legacy-unverified, Historical final-batch FE overshoot retained.,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO\REMO_DTLZ6_M20_D30_13.mat
REMO,DTLZ6,20,30,14,existing,303,6.28529425082256,legacy-unverified, Historical final-batch FE overshoot retained.,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO\REMO_DTLZ6_M20_D30_14.mat
REMO,DTLZ6,20,30,15,existing,303,7.45637218974745,legacy-unverified, Historical final-batch FE overshoot retained.,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO\REMO_DTLZ6_M20_D30_15.mat
REMO,DTLZ6,20,30,16,existing,300,6.76318666088508,legacy-unverified,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO\REMO_DTLZ6_M20_D30_16.mat
REMO,DTLZ6,20,30,17,existing,301,8.46089526969562,legacy-unverified, Historical final-batch FE overshoot retained.,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO\REMO_DTLZ6_M20_D30_17.mat
REMO,DTLZ6,20,30,18,existing,300,7.77106886780587,legacy-unverified,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO\REMO_DTLZ6_M20_D30_18.mat
REMO,DTLZ6,20,30,19,existing,306,6.26197433515133,legacy-unverified, Historical final-batch FE overshoot retained.,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO\REMO_DTLZ6_M20_D30_19.mat
REMO,DTLZ6,20,30,20,existing,302,6.34558812555268,legacy-unverified, Historical final-batch FE overshoot retained.,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO\REMO_DTLZ6_M20_D30_20.mat
REMO,DTLZ6,20,30,21,existing,307,7.20770632722614,legacy-unverified, Historical final-batch FE overshoot retained.,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO\REMO_DTLZ6_M20_D30_21.mat
REMO,DTLZ6,20,30,22,existing,302,8.3635931343587,legacy-unverified, Historical final-batch FE overshoot retained.,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO\REMO_DTLZ6_M20_D30_22.mat
REMO,DTLZ6,20,30,23,existing,303,7.70650126089018,legacy-unverified, Historical final-batch FE overshoot retained.,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO\REMO_DTLZ6_M20_D30_23.mat
REMO,DTLZ6,20,30,24,existing,304,7.57842557082166,legacy-unverified, Historical final-batch FE overshoot retained.,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO\REMO_DTLZ6_M20_D30_24.mat
REMO,DTLZ6,20,30,25,existing,303,6.83642991517124,legacy-unverified, Historical final-batch FE overshoot retained.,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO\REMO_DTLZ6_M20_D30_25.mat
REMO,DTLZ6,20,30,26,existing,304,6.25736532550502,legacy-unverified, Historical final-batch FE overshoot retained.,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO\REMO_DTLZ6_M20_D30_26.mat
REMO,DTLZ6,20,30,27,existing,301,7.8786766339572,legacy-unverified, Historical final-batch FE overshoot retained.,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO\REMO_DTLZ6_M20_D30_27.mat
REMO,DTLZ6,20,30,28,existing,301,7.1286779042841,legacy-unverified, Historical final-batch FE overshoot retained.,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO\REMO_DTLZ6_M20_D30_28.mat
REMO,DTLZ6,20,30,29,existing,302,7.37179522782234,legacy-unverified, Historical final-batch FE overshoot retained.,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO\REMO_DTLZ6_M20_D30_29.mat
REMO,DTLZ6,20,30,30,existing,300,6.83927429921747,legacy-unverified,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\REMO\REMO_DTLZ6_M20_D30_30.mat
PIEA,DTLZ6,20,30,1,existing,300,3.01620069640997,legacy-unverified,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\PIEA\PIEA_DTLZ6_M20_D30_1.mat
PIEA,DTLZ6,20,30,2,existing,300,1.4474920219934,legacy-unverified,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\PIEA\PIEA_DTLZ6_M20_D30_2.mat
PIEA,DTLZ6,20,30,3,existing,300,0.992082465120911,legacy-unverified,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\PIEA\PIEA_DTLZ6_M20_D30_3.mat
PIEA,DTLZ6,20,30,4,existing,300,4.33754269511477,legacy-unverified,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\PIEA\PIEA_DTLZ6_M20_D30_4.mat
PIEA,DTLZ6,20,30,5,existing,300,1.95356837310744,legacy-unverified,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\PIEA\PIEA_DTLZ6_M20_D30_5.mat
PIEA,DTLZ6,20,30,6,existing,300,1.47533448157613,legacy-unverified,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\PIEA\PIEA_DTLZ6_M20_D30_6.mat
PIEA,DTLZ6,20,30,7,existing,300,2.43290271817302,legacy-unverified,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\PIEA\PIEA_DTLZ6_M20_D30_7.mat
PIEA,DTLZ6,20,30,8,existing,300,3.11284365606672,legacy-unverified,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\PIEA\PIEA_DTLZ6_M20_D30_8.mat
PIEA,DTLZ6,20,30,9,existing,300,0.0352562250412224,legacy-unverified,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\PIEA\PIEA_DTLZ6_M20_D30_9.mat
PIEA,DTLZ6,20,30,10,existing,300,2.35587031096393,legacy-unverified,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\PIEA\PIEA_DTLZ6_M20_D30_10.mat
PIEA,DTLZ6,20,30,11,existing,300,2.35794309104798,legacy-unverified,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\PIEA\PIEA_DTLZ6_M20_D30_11.mat
PIEA,DTLZ6,20,30,12,existing,300,2.34379088348113,legacy-unverified,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\PIEA\PIEA_DTLZ6_M20_D30_12.mat
PIEA,DTLZ6,20,30,13,existing,300,1.04172841930451,legacy-unverified,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\PIEA\PIEA_DTLZ6_M20_D30_13.mat
PIEA,DTLZ6,20,30,14,existing,300,2.05364088408401,legacy-unverified,,C:\Users\lsx\Desktop\REMOandDREMO测试集\20目标\PIEA\PIEA_DTLZ6_M20_D30_14.mat
